wallet,timestamp,time_utc,side,outcome,price,size,market
wallet_1,1773957819.0,2026-03-19 22:03:39,BUY,Up,0.19000002430009647,1.234563,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957819.0,2026-03-19 22:03:39,BUY,Up,0.1900000145800012,12.345678,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957819.0,2026-03-19 22:03:39,BUY,Up,0.19000002592001472,6.172836,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957819.0,2026-03-19 22:03:39,BUY,Up,0.19,2.0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957819.0,2026-03-19 22:03:39,BUY,Up,0.19000000860684862,10.456789,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957819.0,2026-03-19 22:03:39,BUY,Up,0.19000002430009647,1.234563,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957821.0,2026-03-19 22:03:41,BUY,Up,0.19000002430009647,1.234563,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957821.0,2026-03-19 22:03:41,BUY,Up,0.12,49.86061,"Ethereum Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957821.0,2026-03-19 22:03:41,BUY,Down,0.82,23.96,"Ethereum Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957821.0,2026-03-19 22:03:41,BUY,Up,0.11,13.96646,"Ethereum Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957821.0,2026-03-19 22:03:41,BUY,Up,0.1,2.04,"Ethereum Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957823.0,2026-03-19 22:03:43,BUY,Up,0.13,50.0,"Ethereum Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957823.0,2026-03-19 22:03:43,BUY,Up,0.15,50.0,"Ethereum Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957823.0,2026-03-19 22:03:43,BUY,Up,0.12,34.67307,"Ethereum Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957823.0,2026-03-19 22:03:43,BUY,Up,0.12,49.86061,"Ethereum Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957823.0,2026-03-19 22:03:43,BUY,Up,0.12,50.0,"Ethereum Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957833.0,2026-03-19 22:03:53,BUY,Down,0.8200001721312181,4.066665,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957835.0,2026-03-19 22:03:55,BUY,Up,0.14,15.0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957835.0,2026-03-19 22:03:55,BUY,Up,0.13000000174000104,5.747123,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957835.0,2026-03-19 22:03:55,BUY,Up,0.13000000174000104,5.747123,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957835.0,2026-03-19 22:03:55,BUY,Up,0.13,28.0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957835.0,2026-03-19 22:03:55,BUY,Up,0.13,9.79,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957835.0,2026-03-19 22:03:55,BUY,Up,0.14,6.84,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957835.0,2026-03-19 22:03:55,BUY,Up,0.14,15.0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957835.0,2026-03-19 22:03:55,BUY,Up,0.1400000231390336,2.593021,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957835.0,2026-03-19 22:03:55,BUY,Up,0.14,6.69,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957835.0,2026-03-19 22:03:55,BUY,Up,0.14,14.5,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,1.43,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,3.0337,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957841.0,2026-03-19 22:04:01,BUY,Up,0.11,1.9237,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957853.0,2026-03-19 22:04:13,BUY,Up,0.16,6.17,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957855.0,2026-03-19 22:04:15,BUY,Up,0.14,14.66,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957869.0,2026-03-19 22:04:29,BUY,Down,0.98,41.11606,"Ethereum Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957869.0,2026-03-19 22:04:29,BUY,Down,0.98,49.9952,"Ethereum Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957869.0,2026-03-19 22:04:29,BUY,Down,0.98,49.9952,"Ethereum Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957877.0,2026-03-19 22:04:37,BUY,Down,0.99,49.99878,"Ethereum Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957879.0,2026-03-19 22:04:39,BUY,Down,0.97,70.0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957879.0,2026-03-19 22:04:39,BUY,Down,0.99,49.99878,"Ethereum Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957879.0,2026-03-19 22:04:39,BUY,Down,0.99,49.99878,"Ethereum Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957879.0,2026-03-19 22:04:39,BUY,Down,0.96,70.0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957881.0,2026-03-19 22:04:41,BUY,Down,0.97,3.77,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957881.0,2026-03-19 22:04:41,BUY,Down,0.98,69.99328,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957881.0,2026-03-19 22:04:41,BUY,Down,0.98,69.99328,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957881.0,2026-03-19 22:04:41,BUY,Down,0.99,69.99829,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957881.0,2026-03-19 22:04:41,BUY,Down,0.98,69.99328,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957881.0,2026-03-19 22:04:41,BUY,Down,0.98,69.99328,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957881.0,2026-03-19 22:04:41,BUY,Down,0.98,69.99328,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957881.0,2026-03-19 22:04:41,BUY,Down,0.97,66.23,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957883.0,2026-03-19 22:04:43,BUY,Down,0.99,69.98828999999999,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
wallet_1,1773957915.0,2026-03-19 22:05:15,BUY,Down,0.56,70.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957917.0,2026-03-19 22:05:17,BUY,Down,0.55,70.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957917.0,2026-03-19 22:05:17,BUY,Down,0.51,68.90713,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957917.0,2026-03-19 22:05:17,BUY,Down,0.5,2.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957917.0,2026-03-19 22:05:17,BUY,Down,0.5,6.99891,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957933.0,2026-03-19 22:05:33,BUY,Up,0.32,51.32,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957933.0,2026-03-19 22:05:33,BUY,Up,0.32000000218298574,18.323528,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957933.0,2026-03-19 22:05:33,BUY,Down,0.64,60.89,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957933.0,2026-03-19 22:05:33,BUY,Down,0.65,70.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957933.0,2026-03-19 22:05:33,BUY,Up,0.2,8.75,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957933.0,2026-03-19 22:05:33,BUY,Up,0.2,2.5,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957933.0,2026-03-19 22:05:33,BUY,Up,0.2,6.0,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957933.0,2026-03-19 22:05:33,BUY,Up,0.2,2.225,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957935.0,2026-03-19 22:05:35,BUY,Up,0.32,0.35,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957943.0,2026-03-19 22:05:43,BUY,Up,0.29,30.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957943.0,2026-03-19 22:05:43,BUY,Up,0.29,34.62905,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957943.0,2026-03-19 22:05:43,BUY,Up,0.29,5.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957947.0,2026-03-19 22:05:47,BUY,Down,0.71,14.84102,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957953.0,2026-03-19 22:05:53,BUY,Down,0.71,54.99,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957955.0,2026-03-19 22:05:55,BUY,Down,0.7,70.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957965.0,2026-03-19 22:06:05,BUY,Up,0.14,20.0,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957965.0,2026-03-19 22:06:05,BUY,Down,0.86,49.8188,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957965.0,2026-03-19 22:06:05,BUY,Up,0.14,10.0,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957965.0,2026-03-19 22:06:05,BUY,Up,0.14,20.0,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957977.0,2026-03-19 22:06:17,BUY,Up,0.24,15.80743,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957987.0,2026-03-19 22:06:27,BUY,Up,0.3,70.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957993.0,2026-03-19 22:06:33,BUY,Down,0.83,0.99503,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773957995.0,2026-03-19 22:06:35,BUY,Up,0.28,70.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958001.0,2026-03-19 22:06:41,BUY,Up,0.28,68.61,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958001.0,2026-03-19 22:06:41,BUY,Up,0.2800001440004032,1.388885,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958009.0,2026-03-19 22:06:49,BUY,Up,0.16,15.50965,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958011.0,2026-03-19 22:06:51,BUY,Up,0.26,70.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958013.0,2026-03-19 22:06:53,BUY,Up,0.26,14.1,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958027.0,2026-03-19 22:07:07,BUY,Up,0.25,69.38477,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958033.0,2026-03-19 22:07:13,BUY,Up,0.27,70.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958033.0,2026-03-19 22:07:13,BUY,Up,0.26,41.25,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958033.0,2026-03-19 22:07:13,BUY,Up,0.26000001138461815,5.270269,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958037.0,2026-03-19 22:07:17,BUY,Up,0.3300000804000707,1.492536,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958037.0,2026-03-19 22:07:17,BUY,Up,0.3300000071466704,5.597012,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958051.0,2026-03-19 22:07:31,BUY,Up,0.54000000424012,66.035868,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958053.0,2026-03-19 22:07:33,BUY,Up,0.54,3.96,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958053.0,2026-03-19 22:07:33,BUY,Up,0.59,15.74,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958055.0,2026-03-19 22:07:35,BUY,Down,0.41000003722398415,5.37288,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958055.0,2026-03-19 22:07:35,BUY,Down,0.4,14.784,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958055.0,2026-03-19 22:07:35,BUY,Up,0.59,70.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958055.0,2026-03-19 22:07:35,BUY,Up,0.59,54.26,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958057.0,2026-03-19 22:07:37,BUY,Down,0.41,5.44,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958057.0,2026-03-19 22:07:37,BUY,Down,0.4100000098333348,10.16949,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958067.0,2026-03-19 22:07:47,BUY,Down,0.4300000087167813,41.299648,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958067.0,2026-03-19 22:07:47,BUY,Down,0.43,12.81,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958067.0,2026-03-19 22:07:47,BUY,Down,0.4300001767002986,1.754383,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958069.0,2026-03-19 22:07:49,BUY,Down,0.43,2.11,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958069.0,2026-03-19 22:07:49,BUY,Down,0.43,5.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958069.0,2026-03-19 22:07:49,BUY,Down,0.43000009405007855,3.508769,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958069.0,2026-03-19 22:07:49,BUY,Down,0.43000009405007855,3.508769,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958071.0,2026-03-19 22:07:51,BUY,Down,0.45,68.92802,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958073.0,2026-03-19 22:07:53,BUY,Down,0.45,68.92802,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958073.0,2026-03-19 22:07:53,BUY,Down,0.45,68.92802,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958073.0,2026-03-19 22:07:53,BUY,Up,0.44,18.5,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958073.0,2026-03-19 22:07:53,BUY,Up,0.44,51.5,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958073.0,2026-03-19 22:07:53,BUY,Down,0.34,6.45767,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958087.0,2026-03-19 22:08:07,BUY,Down,0.44,70.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958087.0,2026-03-19 22:08:07,BUY,Down,0.43,9.87,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958087.0,2026-03-19 22:08:07,BUY,Down,0.4342857142857143,68.94371,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958089.0,2026-03-19 22:08:09,BUY,Down,0.26,1.35135,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958089.0,2026-03-19 22:08:09,BUY,Down,0.26,1.35135,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958089.0,2026-03-19 22:08:09,BUY,Down,0.2600000325600181,6.756753,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958097.0,2026-03-19 22:08:17,BUY,Down,0.25,12.673332,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958111.0,2026-03-19 22:08:31,BUY,Down,0.16,5.0,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958111.0,2026-03-19 22:08:31,BUY,Down,0.16,7.0119,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958111.0,2026-03-19 22:08:31,BUY,Down,0.16000001280813847,9.369043,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958111.0,2026-03-19 22:08:31,BUY,Down,0.16,8.38,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958111.0,2026-03-19 22:08:31,BUY,Down,0.16,1.16,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958111.0,2026-03-19 22:08:31,BUY,Down,0.16,5.0,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958111.0,2026-03-19 22:08:31,BUY,Down,0.16000000724138394,5.523806,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958111.0,2026-03-19 22:08:31,BUY,Down,0.16000000937238745,8.535712,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958113.0,2026-03-19 22:08:33,BUY,Down,0.26,21.6577,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958113.0,2026-03-19 22:08:33,BUY,Down,0.25,69.38477,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958113.0,2026-03-19 22:08:33,BUY,Down,0.16,5.0,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958113.0,2026-03-19 22:08:33,BUY,Down,0.16,1.190475,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958119.0,2026-03-19 22:08:39,BUY,Up,0.76,52.11,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958119.0,2026-03-19 22:08:39,BUY,Up,0.9,1.71652,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958119.0,2026-03-19 22:08:39,BUY,Up,0.7600001440000576,4.166665,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958119.0,2026-03-19 22:08:39,BUY,Up,0.7600001440000576,4.166665,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958119.0,2026-03-19 22:08:39,BUY,Up,0.7600000628821071,9.541665,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958119.0,2026-03-19 22:08:39,BUY,Up,0.77,69.45113,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958119.0,2026-03-19 22:08:39,BUY,Up,0.77,69.45113,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958121.0,2026-03-19 22:08:41,BUY,Down,0.14,51.92,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958121.0,2026-03-19 22:08:41,BUY,Up,0.84,5.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958121.0,2026-03-19 22:08:41,BUY,Up,0.860000021280001,35.714284,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958121.0,2026-03-19 22:08:41,BUY,Up,0.86,12.74,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958121.0,2026-03-19 22:08:41,BUY,Down,0.14,18.08,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958123.0,2026-03-19 22:08:43,BUY,Up,0.8600005704853982,1.297141,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958123.0,2026-03-19 22:08:43,BUY,Down,0.1,1.5,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958123.0,2026-03-19 22:08:43,BUY,Down,0.1,22.7,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958123.0,2026-03-19 22:08:43,BUY,Down,0.1,8.5,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958123.0,2026-03-19 22:08:43,BUY,Down,0.1,9.43333,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958123.0,2026-03-19 22:08:43,BUY,Down,0.1,14.8,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958123.0,2026-03-19 22:08:43,BUY,Down,0.1,3.26666,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958123.0,2026-03-19 22:08:43,BUY,Down,0.1,9.78111,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958123.0,2026-03-19 22:08:43,BUY,Up,0.96,21.84195,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958123.0,2026-03-19 22:08:43,BUY,Up,0.95,49.9718,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958123.0,2026-03-19 22:08:43,BUY,Up,0.94,10.8,"Ethereum Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958127.0,2026-03-19 22:08:47,BUY,Up,0.94,69.94434,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958129.0,2026-03-19 22:08:49,BUY,Up,0.93,70.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958165.0,2026-03-19 22:09:25,BUY,Down,0.02,69.99328,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958165.0,2026-03-19 22:09:25,BUY,Down,0.03,6.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958165.0,2026-03-19 22:09:25,BUY,Down,0.03,69.98519,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958165.0,2026-03-19 22:09:25,BUY,Down,0.03,69.98519,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958167.0,2026-03-19 22:09:27,BUY,Down,0.03,64.0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958171.0,2026-03-19 22:09:31,BUY,Down,0.03,54.73841,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958171.0,2026-03-19 22:09:31,BUY,Down,0.05,69.96052,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958179.0,2026-03-19 22:09:39,BUY,Up,0.95,43.97519,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958179.0,2026-03-19 22:09:39,BUY,Up,0.96,69.9742,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
wallet_1,1773958183.0,2026-03-19 22:09:43,BUY,Up,0.97,33.4,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
