timestamp_utc,ms_since_candle_start,event_type,side,up_bid,up_ask,up_mid,dn_bid,dn_ask,dn_mid,entry_log_ask,entry_log_mid,entry_mv_pct
02:16:54.501,114501,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.506,114506,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.510,114511,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.514,114515,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.519,114519,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.529,114530,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.537,114537,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.542,114542,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.558,114559,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.570,114570,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.579,114579,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.584,114585,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.593,114594,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.598,114598,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.607,114607,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.612,114613,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.619,114620,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.625,114626,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.634,114635,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.645,114645,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.656,114656,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.660,114661,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.667,114667,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.671,114672,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.675,114675,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.678,114678,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.685,114685,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.689,114689,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.696,114697,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.699,114700,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.705,114706,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.709,114710,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.712,114713,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.717,114717,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.721,114722,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.725,114725,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.727,114727,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.729,114729,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.735,114736,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.740,114740,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.743,114744,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.746,114747,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.749,114749,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.752,114753,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.759,114760,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:54.762,114763,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.721,115721,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.733,115733,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.738,115738,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.742,115742,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.747,115748,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.752,115753,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.757,115757,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.768,115768,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.773,115774,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.779,115779,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.785,115786,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.790,115791,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.794,115795,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.799,115800,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.808,115809,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.813,115814,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.817,115818,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.826,115826,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:55.831,115832,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
