timestamp_utc,ms_since_candle_start,event_type,side,up_bid,up_ask,up_mid,dn_bid,dn_ask,dn_mid,entry_log_ask,entry_log_mid,entry_mv_pct
02:17:09.207,129208,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.212,129213,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.230,129230,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.233,129234,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.241,129241,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.248,129249,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.253,129253,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.258,129258,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.262,129263,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.268,129269,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:09.277,129277,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:10.524,130525,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:10.529,130530,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:10.537,130538,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:10.545,130546,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:10.551,130552,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:10.560,130560,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:10.565,130565,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:10.569,130569,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:10.581,130582,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:10.588,130589,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:10.595,130596,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:10.598,130599,TICK,Down,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:10.602,130603,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:10.607,130608,TICK,Up,0.9400,0.9500,0.9450,0.0500,0.0600,0.0550,,,
02:17:10.622,130622,TICK,Up,0.9500,0.9600,0.9550,0.0500,0.0600,0.0550,,,
02:17:10.626,130627,TICK,Down,0.9500,0.9600,0.9550,0.0400,0.0500,0.0450,,,
02:17:10.633,130633,TICK,Up,0.9500,0.9600,0.9550,0.0400,0.0500,0.0450,,,
02:17:10.637,130637,TICK,Up,0.9500,0.9700,0.9600,0.0400,0.0500,0.0450,,,
02:17:10.642,130643,TICK,Down,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:17:10.646,130647,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:17:10.650,130651,TICK,Down,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:17:10.654,130655,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:17:10.657,130657,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:17:10.663,130664,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0500,0.0400,,,
02:17:10.667,130667,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:17:10.671,130671,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:17:10.674,130675,TICK,Up,0.9600,0.9900,0.9750,0.0300,0.0400,0.0350,,,
02:17:10.679,130680,TICK,Down,0.9600,0.9900,0.9750,0.0100,0.0400,0.0250,,,
02:17:10.686,130687,TICK,Up,0.9600,0.9900,0.9750,0.0100,0.0400,0.0250,,,
02:17:10.691,130691,TICK,Up,0.9800,0.9900,0.9850,0.0100,0.0400,0.0250,,,
