timestamp_utc,ms_since_candle_start,event_type,side,up_bid,up_ask,up_mid,dn_bid,dn_ask,dn_mid,entry_log_ask,entry_log_mid,entry_mv_pct
02:30:16.159,16159,TICK,Down,0.6800,0.7100,0.6950,0.2900,0.3200,0.3050,,,
02:30:16.162,16163,TICK,Down,0.6800,0.7100,0.6950,0.2900,0.3200,0.3050,,,
02:30:17.284,17285,TICK,Up,0.6900,0.7000,0.6950,0.2900,0.3200,0.3050,,,
02:30:17.291,17292,TICK,Down,0.6900,0.7000,0.6950,0.3000,0.3100,0.3050,,,
02:30:17.297,17298,TICK,Up,0.6900,0.7000,0.6950,0.3000,0.3100,0.3050,,,
02:30:17.305,17306,TICK,Up,0.6900,0.7100,0.7000,0.3000,0.3100,0.3050,,,
02:30:17.313,17313,TICK,Down,0.6900,0.7100,0.7000,0.2900,0.3100,0.3000,,,
02:30:17.318,17319,TICK,Up,0.6900,0.7100,0.7000,0.2900,0.3100,0.3000,,,
02:30:18.408,18409,TICK,Up,0.6900,0.7000,0.6950,0.2900,0.3100,0.3000,,,
02:30:18.414,18414,TICK,Down,0.6900,0.7000,0.6950,0.3000,0.3100,0.3050,,,
02:30:18.418,18419,TICK,Up,0.6900,0.7000,0.6950,0.3000,0.3100,0.3050,,,
02:30:18.425,18425,TICK,Up,0.7000,0.7100,0.7050,0.3000,0.3100,0.3050,,,
02:30:18.430,18431,TICK,Down,0.7000,0.7100,0.7050,0.2900,0.3000,0.2950,,,
02:30:18.436,18437,TICK,Up,0.7000,0.7100,0.7050,0.2900,0.3000,0.2950,,,
02:30:18.887,18887,TICK,Up,0.6900,0.7100,0.7000,0.2900,0.3000,0.2950,,,
02:30:18.892,18893,TICK,Down,0.6900,0.7100,0.7000,0.2900,0.3100,0.3000,,,
02:30:18.896,18897,TICK,Up,0.6900,0.7100,0.7000,0.2900,0.3100,0.3000,,,
02:30:19.707,19707,TICK,Up,0.7400,0.7500,0.7450,0.2900,0.3100,0.3000,,,
02:30:19.712,19712,TICK,Down,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:19.717,19717,TICK,Up,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:20.194,20194,TICK,Up,0.7900,0.8000,0.7950,0.2500,0.2600,0.2550,,,
02:30:20.200,20200,TICK,Down,0.7900,0.8000,0.7950,0.2000,0.2100,0.2050,,,
02:30:20.204,20204,TICK,Up,0.7900,0.8300,0.8100,0.2000,0.2100,0.2050,,,
02:30:20.211,20211,TICK,Down,0.7900,0.8300,0.8100,0.1700,0.2100,0.1900,,,
02:30:20.216,20216,TICK,Up,0.7900,0.8300,0.8100,0.1700,0.2100,0.1900,,,
02:30:20.220,20221,TICK,Up,0.7900,0.8300,0.8100,0.1700,0.2100,0.1900,,,
02:30:20.227,20227,TICK,Up,0.8000,0.8100,0.8050,0.1700,0.2100,0.1900,,,
02:30:20.231,20232,TICK,Down,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
02:30:20.236,20237,TICK,Up,0.8000,0.8100,0.8050,0.1900,0.2000,0.1950,,,
