#,timestamp,time_utc,side,outcome,price,size,usdc,market
172,1774039913,2026-03-20 20:51:53,BUY,Up,0.59,47.15987,27.824323299999996,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
173,1774039913,2026-03-20 20:51:53,BUY,Up,0.5900000943651326,3.073169,1.8131700000000002,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
174,1774039913,2026-03-20 20:51:53,BUY,Up,0.59,1.25,0.7374999999999999,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
175,1774039913,2026-03-20 20:51:53,BUY,Up,0.5900000308819521,17.809755,10.507756,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
176,1774039923,2026-03-20 20:52:03,BUY,Down,0.29000005680010904,1.408448,0.40845,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
177,1774039923,2026-03-20 20:52:03,BUY,Down,0.29,10.0,2.9,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
178,1774039923,2026-03-20 20:52:03,BUY,Down,0.29,1.6,0.46399999999999997,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
179,1774039925,2026-03-20 20:52:05,BUY,Down,0.2900000372831116,6.169013,1.7890139999999999,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
180,1774039925,2026-03-20 20:52:05,BUY,Down,0.29,6.0,1.7399999999999998,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
181,1774039925,2026-03-20 20:52:05,BUY,Down,0.29,69.2581,20.084849,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
182,1774039925,2026-03-20 20:52:05,BUY,Down,0.29000000369111156,27.09211,7.856712000000001,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
183,1774039925,2026-03-20 20:52:05,BUY,Down,0.29,5.0,1.45,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
