timestamp,type,outcome,price,size,market,title
1774053175,TRADE,Down,0.52,9.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053175,TRADE,Down,0.52,4.42,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053175,TRADE,Down,0.515,39.37613,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053175,TRADE,Down,0.52,5.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053155,TRADE,Up,0.49,55.37,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053153,TRADE,Down,0.51,5.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053153,TRADE,Down,0.31000000575000475,1.739129,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053153,TRADE,Down,0.51,2.33,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053153,TRADE,Down,0.51,10.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053153,TRADE,Down,0.51,5.9,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053153,TRADE,Down,0.5100000018607598,16.122447,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053153,TRADE,Down,0.5100000196000032,10.20408,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053153,TRADE,Down,0.5100001715001115,2.040815,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053151,TRADE,Down,0.5100000018607598,16.122447,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053151,TRADE,Down,0.5100000306250031,12.408162,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053151,TRADE,Down,0.5100001715001115,2.040815,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053151,TRADE,Down,0.32,97.99,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053151,TRADE,Down,0.5100000047804883,16.734692,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053151,TRADE,Down,0.32,3.01,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053141,TRADE,Down,0.330000090957142,1.978954,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053137,TRADE,Down,0.67,41.79,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053125,TRADE,Down,0.57,5.0,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053125,TRADE,Down,0.57,37.0,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053125,TRADE,Down,0.5600000320972719,7.477271,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053125,TRADE,Down,0.560000097361722,5.340908,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053125,TRADE,Down,0.57,7.75,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053125,TRADE,Down,0.5700002575817581,1.242324,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053125,TRADE,Down,0.57,50.0,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053125,TRADE,Down,0.5600000359183791,5.56818,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053125,TRADE,Down,0.56,7.0,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053125,TRADE,Down,0.5600000410495708,7.795453,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053125,TRADE,Down,0.5600000223492123,7.159089,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053125,TRADE,Down,0.56,19.1,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053125,TRADE,Down,0.56,20.0,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053125,TRADE,Down,0.5600000459130586,5.227271,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053125,TRADE,Down,0.5600000273291993,7.31818,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053125,TRADE,Down,0.5600000782222431,5.113635,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053089,TRADE,Up,0.27000000543065944,18.41397,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053059,TRADE,Up,0.3000000013131681,76.151713,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053059,TRADE,Up,0.31,101.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053059,TRADE,Up,0.32,101.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053059,TRADE,Up,0.33,101.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053059,TRADE,Up,0.34,101.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053045,TRADE,Down,0.62,101.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053045,TRADE,Down,0.61,101.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053031,TRADE,Down,0.66,37.95,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053031,TRADE,Down,0.660000170000085,2.941175,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053031,TRADE,Down,0.6600000086531781,60.093528,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Down,0.69,46.87,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Down,0.69,24.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Up,0.2900000209359022,10.985913,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Down,0.68,9.11,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Down,0.69,4.46,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Up,0.27,15.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Down,0.68,37.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Down,0.68,4.36,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Down,0.68,14.625,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Down,0.68,3.125,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Up,0.27,9.47,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Up,0.27,30.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Down,0.68,12.3,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Down,0.68,5.46875,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Down,0.68,5.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Down,0.68,10.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Up,0.27,30.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Up,0.25,48.2918,"Ethereum Up or Down - March 20, 8:30PM-8:35PM ET","Ethereum Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Down,0.7100000792195292,7.068964,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Down,0.69,1.67,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053017,TRADE,Down,0.71,13.33,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053015,TRADE,Up,0.29000002581818757,10.845068,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053015,TRADE,Up,0.3,41.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053015,TRADE,Up,0.3,41.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053015,TRADE,Up,0.30000001891892353,10.571426,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053015,TRADE,Down,0.71,18.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053015,TRADE,Up,0.29000000769856427,10.391548,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053015,TRADE,Up,0.3,4.26,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053015,TRADE,Up,0.29000000585164937,15.380279,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053015,TRADE,Up,0.29000000358586037,2.788731,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053015,TRADE,Down,0.71,61.936530000000005,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053015,TRADE,Up,0.29,9.69,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053015,TRADE,Down,0.69,24.0,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053015,TRADE,Up,0.2900000105380352,15.183096,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053015,TRADE,Up,0.2900000153477469,14.985913,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053015,TRADE,Up,0.2900000037368426,10.704224,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053015,TRADE,Up,0.3,4.16,"Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:35PM ET"
1774053009,TRADE,Down,0.5400000404800045,10.869564,"Bitcoin Up or Down - March 20, 8:30PM-8:45PM ET","Bitcoin Up or Down - March 20, 8:30PM-8:45PM ET"
1774052987,TRADE,Up,0.15,101.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052987,TRADE,Down,0.79,46.01,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052987,TRADE,Up,0.17,101.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052985,TRADE,Up,0.14,39.56,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052985,TRADE,Down,0.84,101.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052985,TRADE,Up,0.13,101.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052985,TRADE,Up,0.1399999876290574,61.434284,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052985,TRADE,Up,0.12,101.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052979,TRADE,Up,0.12000000857491275,9.329541,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052979,TRADE,Up,0.12000000465608525,17.181816,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052979,TRADE,Up,0.12,25.47,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052979,TRADE,Up,0.12,14.022725,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052979,TRADE,Up,0.12000000881101809,9.079541,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052979,TRADE,Up,0.12,25.893175,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052977,TRADE,Up,0.09735247524752476,100.80502,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052975,TRADE,Up,0.11617920792079207,100.73378,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052971,TRADE,Up,0.17,100.4973,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052915,TRADE,Up,0.3,101.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052915,TRADE,Up,0.36,10.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052901,TRADE,Down,0.4,20.0,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052901,TRADE,Down,0.41,76.0,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052901,TRADE,Down,0.4,50.0,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052899,TRADE,Down,0.402,24.63882,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052899,TRADE,Up,0.39,101.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052895,TRADE,Down,0.34,99.72853,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052859,TRADE,Down,0.52,101.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052847,TRADE,Up,0.45,96.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052847,TRADE,Up,0.45,5.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052845,TRADE,Down,0.44,25.0,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052845,TRADE,Down,0.44,25.0,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052845,TRADE,Down,0.44,12.5,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052843,TRADE,Up,0.48,101.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052843,TRADE,Up,0.43,7.77,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052843,TRADE,Up,0.43,5.01,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052843,TRADE,Up,0.4299998279998968,2.32558,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052843,TRADE,Up,0.42999993155100336,5.697673,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052843,TRADE,Up,0.43,31.33,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052843,TRADE,Up,0.43,5.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052843,TRADE,Up,0.4299998670908293,2.558138,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052843,TRADE,Up,0.4299999758124963,11.162789,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052843,TRADE,Up,0.4299999870999978,11.627905,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052843,TRADE,Up,0.43,13.5,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052843,TRADE,Up,0.43,5.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052843,TRADE,Down,0.4400004480086018,0.089284,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052843,TRADE,Up,0.4286980198019802,101.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052833,TRADE,Up,0.67,99.76565,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052827,TRADE,Down,0.41,40.63,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052825,TRADE,Down,0.41,20.37,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052825,TRADE,Down,0.41,40.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052807,TRADE,Up,0.56,85.78,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052805,TRADE,Up,0.5600000105182963,15.211589,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052793,TRADE,Down,0.39000007625005195,4.065571,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052793,TRADE,Down,0.39,58.0,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052793,TRADE,Down,0.39,8.0,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052793,TRADE,Down,0.39,5.0,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052765,TRADE,Up,0.6200000039220184,91.789472,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052763,TRADE,Down,0.4393069306930693,99.46804,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052753,TRADE,Up,0.68,10.6,"Ethereum Up or Down - March 20, 8:25PM-8:30PM ET","Ethereum Up or Down - March 20, 8:25PM-8:30PM ET"
1774052751,TRADE,Up,0.56,87.53,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052751,TRADE,Up,0.5600000356497845,13.464317,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052751,TRADE,Up,0.58,101.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052739,TRADE,Up,0.57,101.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052735,TRADE,Up,0.58,101.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052735,TRADE,Up,0.59,101.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052735,TRADE,Up,0.6,99.5456,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052731,TRADE,Up,0.5900000048898989,77.711218,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052729,TRADE,Up,0.57,27.99,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052729,TRADE,Up,0.57,36.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052729,TRADE,Up,0.57,1.77,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052727,TRADE,Up,0.57,5.0,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052727,TRADE,Up,0.5700000702333453,6.976743,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052727,TRADE,Up,0.5700000068800006,23.255812,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052725,TRADE,Up,0.49,39.2,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052709,TRADE,Down,0.51,11.9,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
1774052709,TRADE,Down,0.51,4.5,"Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET","Bitcoin Up or Down - March 20, 8:25PM-8:30PM ET"
